[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21259, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.379413, 'ymin': 0.526239, 'xmax': 1.0, 'ymax': 0.773761}]}
[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21260, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.33838, 'ymin': 0.526239, 'xmax': 0.96162, 'ymax': 0.773761}]}
[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21261, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.313517, 'ymin': 0.526239, 'xmax': 0.986483, 'ymax': 0.773761}]}
[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21262, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.295583, 'ymin': 0.526239, 'xmax': 0.968548, 'ymax': 0.773761}]}
[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21263, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.336615, 'ymin': 0.526239, 'xmax': 1.0, 'ymax': 0.773761}]}
[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21264, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.295583, 'ymin': 0.546756, 'xmax': 0.968548, 'ymax': 0.794277}]}
[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21265, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.295583, 'ymin': 0.536881, 'xmax': 0.968548, 'ymax': 0.804151}]}
[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21267, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.295583, 'ymin': 0.536881, 'xmax': 0.968548, 'ymax': 0.804151}]}
[2026-05-04 10:31:41] Received on robot/coral: {'frame': 21268, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.295583, 'ymin': 0.536881, 'xmax': 0.968548, 'ymax': 0.804151}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21269, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.257383, 'ymin': 0.542112, 'xmax': 1.0, 'ymax': 0.809586}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21270, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.268736, 'ymin': 0.536881, 'xmax': 0.995394, 'ymax': 0.804151}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21271, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.25455, 'ymin': 0.536881, 'xmax': 0.927515, 'ymax': 0.804151}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21272, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.25455, 'ymin': 0.536881, 'xmax': 0.927515, 'ymax': 0.804151}]}
[2026-05-04 10:31:42] COUNT TRIGGERED! XRP-BOOK (ID: 19) crossed at X:189
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21273, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.25455, 'ymin': 0.536881, 'xmax': 0.927515, 'ymax': 0.804151}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21274, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.25455, 'ymin': 0.536881, 'xmax': 0.927515, 'ymax': 0.804151}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21275, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.25455, 'ymin': 0.536881, 'xmax': 0.927515, 'ymax': 0.804151}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21276, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.186393, 'ymin': 0.531442, 'xmax': 0.913607, 'ymax': 0.820256}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21277, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.213517, 'ymin': 0.536881, 'xmax': 0.886483, 'ymax': 0.804151}]}
[2026-05-04 10:31:42] Received on robot/coral: {'frame': 21278, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.189789, 'ymin': 0.531442, 'xmax': 0.917003, 'ymax': 0.820256}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21279, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.186393, 'ymin': 0.531442, 'xmax': 0.913607, 'ymax': 0.820256}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21280, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.186393, 'ymin': 0.531442, 'xmax': 0.913607, 'ymax': 0.820256}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21281, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.189789, 'ymin': 0.531442, 'xmax': 0.917003, 'ymax': 0.820256}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21282, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.189789, 'ymin': 0.531442, 'xmax': 0.917003, 'ymax': 0.820256}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21283, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.164958, 'ymin': 0.542112, 'xmax': 0.838438, 'ymax': 0.809586}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21284, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.216656, 'ymin': 0.531442, 'xmax': 0.890136, 'ymax': 0.820256}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21285, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.213517, 'ymin': 0.526219, 'xmax': 0.886483, 'ymax': 0.814813}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21286, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.157382, 'ymin': 0.531442, 'xmax': 0.942618, 'ymax': 0.820256}]}
[2026-05-04 10:31:43] Received on robot/coral: {'frame': 21287, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.542112, 'xmax': 0.865305, 'ymax': 0.809586}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21289, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.134695, 'ymin': 0.531442, 'xmax': 0.861909, 'ymax': 0.820256}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21290, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21291, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21292, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21293, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21294, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21295, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.15455, 'ymin': 0.546736, 'xmax': 0.827515, 'ymax': 0.83533}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21296, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:44] Received on robot/coral: {'frame': 21297, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.542112, 'xmax': 0.865305, 'ymax': 0.809586}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21298, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21299, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21300, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.134695, 'ymin': 0.531442, 'xmax': 0.861909, 'ymax': 0.820256}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21301, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21302, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21303, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21304, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21305, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.15455, 'ymin': 0.546736, 'xmax': 0.827515, 'ymax': 0.83533}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21306, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:45] Received on robot/coral: {'frame': 21307, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:46] Received on robot/coral: {'frame': 21308, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.15455, 'ymin': 0.546736, 'xmax': 0.827515, 'ymax': 0.83533}]}
[2026-05-04 10:31:46] Received on robot/coral: {'frame': 21309, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:46] Received on robot/coral: {'frame': 21310, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.15455, 'ymin': 0.557398, 'xmax': 0.827515, 'ymax': 0.824668}]}
[2026-05-04 10:31:46] Received on robot/coral: {'frame': 21311, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.164958, 'ymin': 0.531442, 'xmax': 0.838438, 'ymax': 0.820256}]}
[2026-05-04 10:31:46] Received on robot/coral: {'frame': 21312, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:46] Received on robot/coral: {'frame': 21314, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:46] Received on robot/coral: {'frame': 21315, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:46] Received on robot/coral: {'frame': 21316, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21317, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21318, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21319, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21320, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21321, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21322, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21323, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21324, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21325, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:47] Received on robot/coral: {'frame': 21326, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21327, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21328, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21329, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21330, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21331, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21332, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21334, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21335, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:48] Received on robot/coral: {'frame': 21336, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.077755, 'ymin': 0.531442, 'xmax': 0.925641, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21337, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21338, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21339, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21340, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21341, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21342, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21343, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.077755, 'ymin': 0.51992, 'xmax': 0.925641, 'ymax': 0.831778}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21344, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.129453, 'ymin': 0.531442, 'xmax': 0.977339, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21345, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:49] Received on robot/coral: {'frame': 21346, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:50] Received on robot/coral: {'frame': 21347, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:50] Received on robot/coral: {'frame': 21348, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:50] Received on robot/coral: {'frame': 21349, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:50] Received on robot/coral: {'frame': 21350, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:50] Received on robot/coral: {'frame': 21351, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.51992, 'xmax': 0.865305, 'ymax': 0.831778}]}
[2026-05-04 10:31:50] Received on robot/coral: {'frame': 21353, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.077755, 'ymin': 0.51992, 'xmax': 0.925641, 'ymax': 0.831778}]}
[2026-05-04 10:31:50] Received on robot/coral: {'frame': 21354, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.077755, 'ymin': 0.531442, 'xmax': 0.925641, 'ymax': 0.820256}]}
[2026-05-04 10:31:50] Received on robot/coral: {'frame': 21355, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.077755, 'ymin': 0.531442, 'xmax': 0.925641, 'ymax': 0.820256}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21356, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.545769, 'xmax': 0.865305, 'ymax': 0.857627}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21357, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21358, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21359, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21360, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21361, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21362, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.51992, 'xmax': 0.813607, 'ymax': 0.831778}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21363, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21364, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:51] Received on robot/coral: {'frame': 21365, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21366, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21367, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21368, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21369, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21370, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21371, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.138091, 'ymin': 0.531442, 'xmax': 0.865305, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21372, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.557291, 'xmax': 0.813607, 'ymax': 0.846105}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21373, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.531442, 'xmax': 0.894315, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21374, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.077755, 'ymin': 0.531442, 'xmax': 0.925641, 'ymax': 0.820256}]}
[2026-05-04 10:31:52] Received on robot/coral: {'frame': 21375, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.077755, 'ymin': 0.531442, 'xmax': 0.925641, 'ymax': 0.820256}]}
[2026-05-04 10:31:53] Received on robot/coral: {'frame': 21377, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.51992, 'xmax': 0.894315, 'ymax': 0.831778}]}
[2026-05-04 10:31:53] Received on robot/coral: {'frame': 21378, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.531442, 'xmax': 0.813607, 'ymax': 0.820256}]}
[2026-05-04 10:31:53] Received on robot/coral: {'frame': 21379, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.077755, 'ymin': 0.51992, 'xmax': 0.925641, 'ymax': 0.831778}]}
[2026-05-04 10:31:53] Received on robot/coral: {'frame': 21380, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.077755, 'ymin': 0.51992, 'xmax': 0.925641, 'ymax': 0.831778}]}
[2026-05-04 10:31:53] Received on robot/coral: {'frame': 21381, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.10908, 'ymin': 0.51992, 'xmax': 0.894315, 'ymax': 0.831778}]}
[2026-05-04 10:31:53] Received on robot/coral: {'frame': 21382, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.545769, 'xmax': 0.894315, 'ymax': 0.857627}]}
[2026-05-04 10:31:53] Received on robot/coral: {'frame': 21383, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.095629, 'ymin': 0.545769, 'xmax': 1.0, 'ymax': 0.857627}]}
[2026-05-04 10:31:53] Received on robot/coral: {'frame': 21384, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.557291, 'xmax': 0.813607, 'ymax': 0.846105}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21385, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.557291, 'xmax': 0.813607, 'ymax': 0.846105}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21386, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.043931, 'ymin': 0.545769, 'xmax': 0.959465, 'ymax': 0.857627}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21387, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.529932, 'xmax': 0.925641, 'ymax': 0.866672}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21388, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.545769, 'xmax': 0.894315, 'ymax': 0.857627}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21389, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.057382, 'ymin': 0.557291, 'xmax': 0.842618, 'ymax': 0.846105}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21390, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.086393, 'ymin': 0.553895, 'xmax': 0.813607, 'ymax': 0.84271}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21391, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.086393, 'ymin': 0.557291, 'xmax': 0.813607, 'ymax': 0.846105}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21392, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.061562, 'ymin': 0.553895, 'xmax': 0.735042, 'ymax': 0.84271}]}
[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21393, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
